nazwa,dzielnica,pokoj,metry,cena_metr,cena
Sprzedam superkomfortowe mieszkanie w Krakowie.," Kraków, Kurdwanów",3 pokoje,"65,50 m²",7 176 zł/m²,470000zł
"Zamieszkaj u Siebie, apartament 52 m2 , 0%PROWIZJI"," Kraków, Kliny-Zacisze",2 pokoje,52 m²,6 114 zł/m²,317936zł
Stare Miasto - Inwestycja - Kamienica," Kraków, Stare Miasto",2 pokoje,"42,76 m²",9 121 zł/m²,390000zł
Trzypokojowe Na Ruczaju," Kraków, Dębniki",3 pokoje,"61,94 m²",5 788 zł/m²,358500zł
Nowa Świąteczna Cena - Harmonica House," Kraków, Kazimierz",2 pokoje,"48,86 m²",15 330 zł/m²,749000zł
Mieszkanie 2 Pokojowe Z Dużym Balkonem," Kraków, Podgórze Duchackie",2 pokoje,41 m²,7 696 zł/m²,315546zł
"Kompleksowe osiedle, tramwaj, zieleń"," Kraków, Mistrzejowice",2 pokoje,"35,91 m²",7 000 zł/m²,251370zł
"Dwupoziomowe, 80 m2 pow. całkowitej. 0% prowizji!"," Kraków, Bieżanów-Prokocim",3 pokoje,65 m²,5 846 zł/m²,380000zł
Zamieszkaj trzy kroki od Lasku Wolskiego," Kraków, Olszanica",5 pokoi,97 m²,7 835 zł/m²,760000zł
Nowoczesne mieszkanie w otoczeniu ciszy i zieleni," Kraków, Bronowice",2 pokoje,62 m²,7 258 zł/m²,450000zł
Mieszkanie na poddaszu na Chodkiewicza," Kraków, Grzegórzki",2 pokoje,98 m²,8 000 zł/m²,784000zł
Atrakcyjne 3 pokojowe os Albertyńskie.," Kraków, małopolskie",3 pokoje,"46,31 m²",6 262 zł/m²,290000zł
Elegancki Zadbany Do Zamieszkania Bronowice Nowe," Kraków, Bronowice Małe",3 pokoje,"63,81 m²",8 917 zł/m²,569000zł
"2 pok, 26,11m2, Olsza, Wieniawskiego"," Kraków, Olsza",1 pokój,"26,11 m²",10 303 zł/m²,269000zł
Mieszkanie - Wola Justowska," Kraków, Wola Justowska",3 pokoje,"71,40 m²",9 363 zł/m²,668500zł
4 pok. | 2 balkony | 75 m2 | Malownicze Tarasy |," Kraków, Wzgórza Krzesławickie",4 pokoje,"74,94 m²",5 100 zł/m²,382194zł
Świetna okazja INWESTYCYJNA," Kraków, Nowa Huta",4 pokoje,"108,35 m²",5 550 zł/m²,601342zł
3 Pokojowe Mieszkanie W Atrakcyjnej Cenie!," Kraków, Złocień",3 pokoje,50 m²,5 500 zł/m²,275000zł
"Mieszkanie, 50 m², Kraków"," Kraków, Złocień",3 pokoje,50 m²,5 500 zł/m²,275000zł
"Mieszkanie, 97,14 m², Kraków"," Kraków, małopolskie",4 pokoje,"97,14 m²",6 383 zł/m²,620000zł
Atrakcyjne mieszkanie na krakowskich Klinach," Kraków, Kliny-Zacisze",2 pokoje,"50,80 m²",6 496 zł/m²,330000zł
Piękne mieszkanie w nowym budownictwie," Kraków, Podgórze",2 pokoje,40 m²,6 875 zł/m²,275000zł
Świetna Inwestycja - Starowiślna - 4 pok.," Kraków, Kazimierz",4 pokoje,100 m²,7 800 zł/m²,780000zł
Komfortowe mieszkanie na Parterze. Głowackiego Krk," Kraków, Bronowice",3 pokoje,69 m²,8 101 zł/m²,559000zł
Idealne Dla Ciebie - Do Wejścia - Nowe Budownictwo," Kraków, Bieżanów-Prokocim",2 pokoje,"40,25 m²",6 957 zł/m²,280000zł
"ok. Hala Targowa, 66m2, 3 pok, 2 łazienki, winda,"," Kraków, Stare Miasto",3 pokoje,66 m²,9 091 zł/m²,600000zł
Do sprzedaży 2 pokoje jasna kuchnia 41m2 Nowa Huta," Kraków, Nowa Huta",2 pokoje,"40,80 m²",6 250 zł/m²,255000zł
"0% prowizji i PCC, cena dewelopera, 2 balkony"," Kraków, Czyżyny",4 pokoje,81 m²,5 621 zł/m²,455336zł
"Kraków, mieszkanie na sprzedaż, Stare Miasto"," Kraków, Stare Miasto",2 pokoje,32 m²,12 500 zł/m²,400000zł
"Kraków, mieszkanie na sprzedaż, Stare Miasto"," Kraków, Stare Miasto",3 pokoje,52 m²,12 596 zł/m²,655000zł
"Kraków, mieszkanie na sprzedaż, Stare Miasto"," Kraków, Stare Miasto",2 pokoje,37 m²,11 351 zł/m²,420000zł
Trzy pokoje z osobną kuchnią przy ul. Bajecznej," Kraków, Grzegórzki",3 pokoje,65 m²,9 154 zł/m²,595000zł
"Kraków, mieszkanie na sprzedaż, Bagry Park"," Kraków, Podgórze",2 pokoje,43 m²,10 928 zł/m²,469900zł
"Sprzedam mieszkanie na Kazimierzu, ul. Józefa"," Kraków, Kazimierz",2 pokoje,"67,81 m²",9 423 zł/m²,639000zł
Kraków Grzegórzki - 2pok. 58m2 Prowizja 0%," Kraków, Grzegórzki",2 pokoje,58 m²,8 500 zł/m²,493000zł
Kawalerka po generalnym remoncie," Kraków, małopolskie",1 pokój,"35,33 m²",7 727 zł/m²,273000zł
Mieszkanie 3 pokojowe z dużym balkonem," Kraków, Prądnik Czerwony",3 pokoje,"52,50 m²",6 476 zł/m²,340000zł
Mieszkanie 3pokoje + jasna Kuchnia!!!," Kraków, małopolskie",4 pokoje,62 m²,6 048 zł/m²,375000zł
Przepiękny i nowoczesny apartament - Prokocim.," Kraków, Bieżanów-Prokocim",3 pokoje,53 m²,7 830 zł/m²,415000zł
"0% prowizji i PCC, cena dewelopera, winda,2 balkon"," Kraków, Czyżyny",3 pokoje,59 m²,5 717 zł/m²,337326zł
Przestronne mieszkanie przy Placu na Groblach," Kraków, Stare Miasto",3 pokoje,89 m²,11 011 zł/m²,980000zł
"Mieszkanie, 36,55 m², Kraków"," Kraków, Azory",2 pokoje,"36,55 m²",7 934 zł/m²,290000zł
Mieszkanie 37 m2 z widokiem na Wawel," Kraków, Stare Miasto",1 pokój,"36,94 m²",12 967 zł/m²,479000zł
Dwupoziomowe z miejscem parkingowym Radzikowskiego," Kraków, Azory",3 pokoje,"80,10 m²",7 478 zł/m²,599000zł
Elegancki Zadbany Do Zamieszkania Bronowice Nowe," Kraków, Bronowice Małe",3 pokoje,"63,81 m²",8 917 zł/m²,569000zł
"klimatyczne poddasze na Azorach, ul Zygmuntowska"," Kraków, Azory",1 pokój,"47,98 m²",6 565 zł/m²,315000zł
Mieszkanie - Wola Justowska," Kraków, Wola Justowska",3 pokoje,"71,40 m²",9 363 zł/m²,668500zł
Piękne mieszkanie na sprzedaż," Kraków, Bronowice",1 pokój,"37,46 m²",7 847 zł/m²,"293945,35zł"
"0% prowizji i PCC, cena dewelopera, os. zamknięte"," Kraków, Czyżyny",3 pokoje,52 m²,6 302 zł/m²,327726zł
"Ostatnie mieszkanie!! Stare Miasto, Piłsudskiego"," Kraków, Stare Miasto",2 pokoje,"42,30 m²",19 900 zł/m²,841770zł
"0% prowizji i PCC, cena dewelopera, os. zamknięte"," Kraków, Czyżyny",3 pokoje,54 m²,5 932 zł/m²,320311zł
"Pilnie! 2 pokoje, Bronowice ul.Wesele, 36m2, Mpc"," Kraków, Bronowice",2 pokoje,36 m²,7 639 zł/m²,275000zł
Przytulne2 pokojowe mieszkanie ul. Żywiecka," Kraków, Łagiewniki-Borek Fałęcki",2 pokoje,28 m²,8 536 zł/m²,239000zł
Pięciopokojowe mieszkanie z dwoma balkonami," Kraków, Mistrzejowice",5 pokoi,"86,86 m²",5 344 zł/m²,464180zł
trzypokojowe w promocji," Kraków, Nowa Huta",3 pokoje,"52,02 m²",6 100 zł/m²,317322zł
trzypokojowe w sąsiedztwie Parku Dębnickiego," Kraków, Dębniki",3 pokoje,62 m²,9 500 zł/m²,589000zł
"Mieszkanie, 46,51 m², Kraków"," Kraków, Czyżyny",2 pokoje,"46,51 m²",7 516 zł/m²,"349584,14zł"
"Mieszkanie, 56,55 m², Kraków"," Kraków, Czyżyny",2 pokoje,"56,55 m²",7 084 zł/m²,"400579,24zł"
"Mieszkanie, 37,40 m², Kraków"," Kraków, Czyżyny",1 pokój,"37,40 m²",7 659 zł/m²,"286463,25zł"
"Mieszkanie, 68,48 m², Kraków"," Kraków, Czyżyny",3 pokoje,"68,48 m²",7 015 zł/m²,"480377,35zł"
"Mieszkanie, 80,98 m², Kraków"," Kraków, Czyżyny",4 pokoje,"80,98 m²",6 807 zł/m²,"551217,69zł"
Dwupokojowe w Bronowicach," Kraków, Bronowice Wielkie",2 pokoje,"43,40 m²",7 500 zł/m²,325500zł
3-pokojowe osobna kuchnia," Kraków, Podgórze",3 pokoje,"66,98 m²",6 000 zł/m²,401880zł
czteropokojowe w promocji," Kraków, Nowa Huta",3 pokoje,"81,31 m²",5 600 zł/m²,455336zł
2-pokojowe duży balkon," Kraków, Podgórze",2 pokoje,"46,05 m²",6 500 zł/m²,299325zł
Dwupokojowe z balkonem," Kraków, Mistrzejowice",2 pokoje,"35,91 m²",7 000 zł/m²,251370zł
dwupokojowe Wiślane Tarasy 2.0," Kraków, Grzegórzki",2 pokoje,"44,10 m²",11 791 zł/m²,520000zł
"Mieszkanie, 67,19 m², Kraków"," Kraków, Krowodrza",3 pokoje,"67,19 m²",6 800 zł/m²,456892zł
"Słoneczne, rodzinne, kameralne w Śródmieściu."," Kraków, Grzegórzki",2 pokoje,"43,09 m²",8 600 zł/m²,370574zł
"Słoneczne, rodzinne, kameralne w Śródmieściu."," Kraków, Śródmieście",5 pokoi,"87,38 m²",8 800 zł/m²,768944zł
Dwupokojowe z widokowym tarasem Galeria Bronowice," Kraków, Bronowice Wielkie",2 pokoje,"49,20 m²",7 197 zł/m²,354100zł
Trzypokojowe mieszkanie z balkonem - Czyżyny," Kraków, Czyżyny",2 pokoje,"51,61 m²",6 200 zł/m²,319982zł
